ID,HEAD_ID,RELATION_TAG,INFORMATION_STATUS_TAG,ANTECEDENT_ID,ANTECEDENT_HEAD_ID,ANTECEDENT_RELATION_TAG
684700,,,old,684658,,
684701,,,new,,,
684704,,,info_unannotatable,,,
684708,,,info_unannotatable,,,
684709,,,old,,684681,sub
684713,,,old,684701,,
684715,,,new,,,
684718,,,info_unannotatable,,,
684719,,,old,684700,,
684720,,,info_unannotatable,,,
684722,,,info_unannotatable,,,
684724,,,info_unannotatable,,,
684731,,,acc_inf,684719,,
684732,,,acc_inf,684719,,
684733,,,acc_inf,684719,,
684763,,,quant,,,
684764,,,info_unannotatable,,,
684769,,,info_unannotatable,,,
684771,,,info_unannotatable,,,
684773,,,info_unannotatable,,,
684776,,,old,684709,,
684780,,,new,,,
684781,,,info_unannotatable,,,
684865,,,old,,684863,sub
684866,,,new,,,
684868,,,old,761473,,
684869,,,info_unannotatable,,,
684870,,,info_unannotatable,,,
684873,,,old,684872,,
684875,,,old,,761432,sub
684877,,,new,,,
684879,,,old,684865,,
684881,,,info_unannotatable,,,
684882,,,new,,,
684886,,,info_unannotatable,,,
684887,,,info_unannotatable,,,
684888,,,old,684875,,
684891,,,info_unannotatable,,,
684892,,,old,684863,,
684894,,,info_unannotatable,,,
684895,,,old,684866,,
684898,,,info_unannotatable,,,
684901,,,non_spec,,,
684904,,,new,,,
684906,,,info_unannotatable,,,
684910,,,old,,684896,sub
684912,,,info_unannotatable,,,
684913,,,old,684895,,
684915,,,info_unannotatable,,,
684916,,,old,,684911,sub
684917,,,old,761414,,
684922,,,old,684888,,
684927,,,old,,684924,sub
684930,,,info_unannotatable,,,
684931,,,info_unannotatable,,,
684932,,,info_unannotatable,,,
684933,,,quant,,,
684935,,,non_spec,,,
684936,,,info_unannotatable,,,
684937,,,old,684922,,
684940,,,info_unannotatable,,,
684941,,,old,684939,,
684943,,,old,684927,,
684944,,,quant,684943,,
684946,,,old,684937,,
684947,,,info_unannotatable,,,
684948,,,acc_inf,684946,,
684952,,,old,684943,,
684953,,,new,,,
684958,,,new,,,
684962,,,info_unannotatable,,,
684964,,,new,,,
684974,,,info_unannotatable,,,
684975,,,info_unannotatable,,,
684976,,,old,,684967,sub
684981,,,info_unannotatable,,,
684982,,,old,,684978,sub
684983,,,old_inact,,,
684985,,,old,684868,,
684987,,,new,,,
684990,,,info_unannotatable,,,
684991,,,acc_inf,684987,,
684992,,,info_unannotatable,,,
684994,,,old_inact,,,
684995,,,acc_inf,684987,,
684996,,,new,,,
684997,,,old,684996,,
685000,,,info_unannotatable,,,
685001,,,info_unannotatable,,,
685003,,,old,684997,,
685005,,,info_unannotatable,,,
685011,,,old,684996,,
685012,,,old_inact,,,
685014,,,acc_gen,,,
685015,,,info_unannotatable,,,
685017,,,info_unannotatable,,,
685020,,,acc_inf,685014,,
685022,,,acc_gen,,,
685042,,,old,684985,,
685043,,,info_unannotatable,,,
685047,,,info_unannotatable,,,
685048,,,info_unannotatable,,,
685049,,,info_unannotatable,,,
685050,,,old,685014,,
685051,,,old,684994,,
685052,,,old,685051,,
685054,,,new,,,
685058,,,info_unannotatable,,,
685061,,,new,,,
685064,,,info_unannotatable,,,
685065,,,quant,,685063,sub
685066,,,info_unannotatable,,,
685067,,,quant,,685063,sub
685068,,,info_unannotatable,,,
685069,,,quant,,685063,sub
685128,,,old,684983,,
685130,,,info_unannotatable,,,
685131,,,info_unannotatable,,,
685132,,,quant,864984,,
685133,,,old,685051,,
685141,,,acc_inf,,685139,sub
685142,,,info_unannotatable,,,
685146,,,info_unannotatable,,,
685147,,,old,685144,,
685148,,,old,,685144,sub
685149,,,info_unannotatable,,,
685150,,,old,685132,,
685153,,,acc_gen,,,
685155,,,acc_gen,,,
685157,,,info_unannotatable,,,
685163,,,info_unannotatable,,,
685167,,,info_unannotatable,,,
685170,,,info_unannotatable,,,
685172,,,old,865004,,
685173,,,info_unannotatable,,,
685174,,,old,685133,,
685179,,,new,,,
685181,,,old,685050,,
685182,,,info_unannotatable,,,
685183,,,old,685172,,
685184,,,new,,,
685188,,,acc_inf,685184,,
685189,,,info_unannotatable,,,
685195,,,old,864972,,
685199,,,info_unannotatable,,,
685201,,,acc_inf,685184,,
685203,,,old,685183,,
685209,,,info_unannotatable,,,
685211,,,new,,,
685212,,,new,,,
685213,,,info_unannotatable,,,
685215,,,info_unannotatable,,,
685216,,,old,,685205,sub
685219,,,non_spec,,,
685221,,,non_spec,,,
685226,,,info_unannotatable,,,
685228,,,quant,864940,,
685229,,,info_unannotatable,,,
685230,,,old,685195,,
685231,,,new,,,
685234,,,info_unannotatable,,,
685235,,,quant,685181,,
685236,,,old,685022,,
685243,,,acc_inf,685230,,
685244,,,info_unannotatable,,,
685245,,,old,685235,,
685246,,,new,,,
685249,,,info_unannotatable,,,
685250,,,new,,,
685251,,,acc_inf,685245,,
685252,,,info_unannotatable,,,
685253,,,acc_inf,864940,,
685255,,,old,685216,,
685259,,,old,864940,,
685260,,,old,864939,,
685261,,,new,,,
685264,,,old,685261,,
685268,,,new,,,
685274,,,quant,685259,,
685275,,,info_unannotatable,,,
685276,,,non_spec,,,
685279,,,info_unannotatable,,,
685280,,,non_spec_old,685276,,
685281,,,info_unannotatable,,,
685282,,,quant,,,
685283,,,quant,,,
685287,,,info_unannotatable,,,
685288,,,non_spec,,,
685291,,,new,,,
685294,,,new,,,
685295,,,old,685255,,
685305,,,old,,685299,sub
685306,,,new,,,
685310,,,non_spec,,,
685312,,,acc_gen,,,
685313,,,old,864995,,
685317,,,info_unannotatable,,,
685318,,,info_unannotatable,,,
685319,,,quant,685259,,
685320,,,new,,,
685324,,,acc_gen,,,
685327,,,info_unannotatable,,,
685329,,,info_unannotatable,,,
685330,,,new,,,
685331,,,info_unannotatable,,,
685332,,,new,,,
685334,,,info_unannotatable,,,
685335,,,old,685245,,
685337,,,non_spec,,,
685342,,,old,685341,,
685345,,,old,685305,,
685350,,,info_unannotatable,,,
685351,,,info_unannotatable,,,
685352,,,quant,,,
685355,,,old,685345,,
685358,,,info_unannotatable,,,
685360,,,old,685312,,
685362,,,acc_inf,685360,,
685363,,,info_unannotatable,,,
685365,,,acc_inf,685360,,
685368,,,acc_inf,685360,,
685370,,,new,,,
685371,,,old,685313,,
685377,,,acc_inf,685335,,
685378,,,info_unannotatable,,,
685379,,,old,685236,,
685381,,,old,685230,,
685383,,,info_unannotatable,,,
685384,,,info_unannotatable,,,
685385,,,old,,685359,sub
685386,,,new,,,
685389,,,info_unannotatable,,,
685390,,,old,685387,,
685392,,,old,,685348,sub
685394,,,quant,,,
685398,,,info_unannotatable,,,
685399,,,info_unannotatable,,,
685400,,,info_unannotatable,,,
685401,,,old,685360,,
685405,,,old,685401,,
685407,,,info_unannotatable,,,
685408,,,info_unannotatable,,,
685409,,,old,685203,,
685410,,,acc_inf,685403,,
685411,,,info_unannotatable,,,
685412,,,info_unannotatable,,,
685415,,,non_spec_inf,685394,,
685419,,,info_unannotatable,,,
685421,,,info_unannotatable,,,
685423,,,info_unannotatable,,,
685424,,,old,685422,,
685426,,,new,,,
685427,,,info_unannotatable,,,
685429,,,info_unannotatable,,,
685430,,,old,685409,,
685432,,,non_spec,,,
685433,,,old,685430,,
685436,,,info_unannotatable,,,
685437,,,info_unannotatable,,,
685438,,,acc_inf,685418,,
685442,,,info_unannotatable,,,
685443,,,old,,685440,sub
685448,,,info_unannotatable,,,
685450,,,non_spec,,,
685453,,,info_unannotatable,,,
685454,,,old,685392,,
685457,,,info_unannotatable,,,
685462,,,new,,,
685463,,,old,685443,,
685464,,,info_unannotatable,,,
685465,,,non_spec_old,685415,,
685467,,,info_unannotatable,,,
685470,,,info_unannotatable,,,
685475,,,info_unannotatable,,,
685480,,,old,685385,,
685481,,,new,,,
685489,,,non_spec_old,685465,,
685491,,,info_unannotatable,,,
685492,,,new,,,
685494,,,old,,685486,sub
685497,,,info_unannotatable,,,
685498,,,acc_inf,685494,,
685499,,,info_unannotatable,,,
685500,,,old,685480,,
685503,,,quant,685494,,
685504,,,info_unannotatable,,,
685506,,,new,,,
685507,,,old,685500,,
685509,,,info_unannotatable,,,
685510,,,quant,,,
685513,,,info_unannotatable,,,
685514,,,old,685511,,
685516,,,old,,685452,sub
685517,,,acc_gen,,,
685518,,,new,,,
685519,,,info_unannotatable,,,
685524,,,old,,685521,sub
685525,,,info_unannotatable,,,
685526,,,old,685514,,
685530,,,old,685524,,
685532,,,info_unannotatable,,,
685534,,,acc_inf,685530,,
685535,,,info_unannotatable,,,
685537,,,acc_inf,685530,,
685539,,,old,685507,,
685540,,,info_unannotatable,,,
685541,,,acc_inf,685539,,
685542,,,info_unannotatable,,,
685543,,,info_unannotatable,,,
685544,,,old,685542,,
685546,,,old_inact,,,
685595,,,new,,,
685596,,,acc_gen,,,
685599,,,old,,761525,sub
685601,,,old,685596,,
685607,,,old,761515,,
685609,,,acc_gen,,,
685612,,,info_unannotatable,,,
685613,,,acc_gen,,,
685615,,,info_unannotatable,,,
685616,,,acc_inf,685607,,
685618,,,old,685596,,
685624,,,old,685607,,
685625,,,old,685624,,
685633,,,info_unannotatable,,,
685634,,,old,685613,,
685635,,,info_unannotatable,,,
685638,,,acc_gen,,,
685639,,,acc_gen,,,
685642,,,info_unannotatable,,,
685643,,,acc_gen,,,
685646,,,info_unannotatable,,,
685647,,,info_unannotatable,,,
685648,,,acc_gen,,,
685659,,,old,685649,,
685664,,,info_unannotatable,,,
685666,,,old,761522,,
685668,,,old,685666,,
685669,,,new,,,
685671,,,new,,,
685699,,,old,,1052628,sub
685700,,,info_unannotatable,,,
685701,,,kind,,,
685705,,,old,1052637,,
685706,,,new,,,
685707,,,info_unannotatable,,,
685708,,,old,,1052639,sub
685710,,,info_unannotatable,,,
685711,,,old,1052627,,
685712,,,old,685708,,
685715,,,non_spec,,,
685716,,,old,685712,,
685718,,,old,685699,,
685721,,,old,685716,,
685722,,,info_unannotatable,,,
685723,,,old,685718,,
685727,,,non_spec,,,
685728,,,old,685723,,
685729,,,old,685721,,
685731,,,old,685728,,
685732,,,info_unannotatable,,,
685733,,,old,685729,,
685737,,,old,685733,,
685741,,,acc_inf,685737,,
685742,,,info_unannotatable,,,
685743,,,info_unannotatable,,,
685744,,,acc_inf,685634,,
685745,,,info_unannotatable,,,
685749,,,old,685731,,
685753,,,old,685741,,
685756,,,info_unannotatable,,,
685758,,,info_unannotatable,,,
685759,,,info_unannotatable,,,
685761,,,non_spec,,,
685764,,,old,685737,,
685768,,,non_spec,,,
685770,,,info_unannotatable,,,
685771,,,acc_inf,685634,,
685773,,,info_unannotatable,,,
685776,,,old,685749,,
685779,,,old,685618,,
685781,,,info_unannotatable,,,
685783,,,info_unannotatable,,,
685784,,,old,685767,,
685785,,,info_unannotatable,,,
685786,,,old,685776,,
685789,,,info_unannotatable,,,
685790,,,old,,685774,sub
685791,,,old,685786,,
685792,,,non_spec,,,
685794,,,info_unannotatable,,,
685795,,,new,,,
685798,,,info_unannotatable,,,
685799,,,info_unannotatable,,,
685800,,,old,685779,,
685803,,,quant,,,
685807,,,acc_inf,685791,,
685808,,,info_unannotatable,,,
685813,,,acc_gen,,,
685816,,,info_unannotatable,,,
685817,,,old,685791,,
685818,,,old,685800,,
685821,,,new,,,
685824,,,info_unannotatable,,,
685825,,,old,1052638,,
685831,,,info_unannotatable,,,
685833,,,new,,,
685835,,,old,,685828,sub
685842,,,info_unannotatable,,,
685843,,,old,,685838,sub
685844,,,new,,,
685847,,,info_unannotatable,,,
685848,,,non_spec,,,
685849,,,info_unannotatable,,,
685852,,,acc_gen,,,
685853,,,info_unannotatable,,,
685854,,,old_inact,,,
685857,,,new,,,
685861,,,acc_gen,,,
685863,,,acc_gen,,,
685868,,,old,685863,,
685869,,,new,,,
685870,,,new,,,
685871,,,old,,685865,sub
685873,,,old,685861,,
685877,,,old,685873,,
685878,,,info_unannotatable,,,
685882,,,old,685877,,
685883,,,new,,,
685885,,,old,685882,,
685886,,,info_unannotatable,,,
685892,,,old,,685844,sub
685893,,,old,685818,,
685897,,,new,,,
685899,,,new,,,
685900,,,info_unannotatable,,,
685901,,,old,,685891,sub
685906,,,old,,685905,sub
685908,,,info_unannotatable,,,
685910,,,info_unannotatable,,,
685913,,,old,685813,,
685917,,,old,685854,,
685919,,,non_spec,,,
685921,,,new,,,
685922,,,old,685893,,
685926,,,old,685885,,
685929,,,new,,,
685930,,,old,685922,,
685934,,,old,685926,,
685935,,,new,,,
685957,,,old,685930,,
685959,,,non_spec,,,
685962,,,non_spec,,,
685963,,,new,,,
685966,,,info_unannotatable,,,
685967,,,acc_inf,685957,,
685992,,,old,685934,,
685993,,,old,867211,,
685995,,,info_unannotatable,,,
685996,,,info_unannotatable,,,
685999,,,info_unannotatable,,,
686008,,,old,685933,,
686009,,,info_unannotatable,,,
686012,,,info_unannotatable,,,
686013,,,acc_inf,686008,,
686014,,,acc_inf,685993,,
686015,,,old,685993,,
686018,,,old,,686002,sub
686019,,,old,686015,,
686020,,,old,685857,,
686026,,,old,686018,,
686029,,,old,686026,,
686030,,,new,,,
686031,,,info_unannotatable,,,
686032,,,info_unannotatable,,,
686035,,,info_unannotatable,,,
686036,,,new,,,
686040,,,acc_inf,,686037,sub
686045,,,old,686043,,
686049,,,old,,686047,sub
686051,,,new,,,
686052,,,old,867213,,
686074,,,info_unannotatable,,,
686076,,,acc_gen,,,
686078,,,info_unannotatable,,,
686079,,,info_unannotatable,,,
686082,,,info_unannotatable,,,
686084,,,non_spec,,,
686087,,,info_unannotatable,,,
686088,,,new,,,
686089,,,info_unannotatable,,,
686090,,,info_unannotatable,,,
686091,,,info_unannotatable,,,
686092,,,old,,686073,sub
686093,,,old,686073,,
686096,,,non_spec,,,
686097,,,info_unannotatable,,,
686098,,,old,853598,,
686100,,,info_unannotatable,,,
686101,,,new,,,
686103,,,old,686098,,
686106,,,old_inact,,,
686109,,,info_unannotatable,,,
686110,,,acc_gen,,,
686113,,,new,,,
686114,,,old,686103,,
686116,,,old,686114,,
686118,,,non_spec,,,
686121,,,new,,,
686122,,,old,853603,,
686125,,,old,686101,,
686127,,,new,,,
686129,,,acc_gen,,,
686130,,,info_unannotatable,,,
686131,,,new,,,
686132,,,acc_gen,,,
686135,,,old,686132,,
686138,,,old,686127,,
686140,,,new,,,
686142,,,new,,,
686145,,,old,686139,,
686146,,,old,686092,,
686150,,,old,686146,,
686155,,,acc_inf,686129,,
686156,,,info_unannotatable,,,
686157,,,info_unannotatable,,,
686159,,,new,,,
686160,,,old,686122,,
686161,,,old,686155,,
686168,,,new,,,
686175,,,info_unannotatable,,,
686176,,,info_unannotatable,,,
686177,,,old,,686166,sub
686180,,,info_unannotatable,,,
686181,,,info_unannotatable,,,
686185,,,old,,686182,sub
686186,,,old,686177,,
686188,,,info_unannotatable,,,
686189,,,info_unannotatable,,,
686190,,,quant,686186,,
686192,,,info_unannotatable,,,
686193,,,new,,,
686196,,,new,,,
686198,,,old_inact,,,
686207,,,old,686199,,
686211,,,old,686185,,
686213,,,old,686211,,
686216,,,info_unannotatable,,,
686217,,,quant,,,
686219,,,info_unannotatable,,,
686220,,,kind,,,
686226,,,info_unannotatable,,,
686227,,,old,686196,,
686228,,,new,,,
686229,,,old,686227,,
686231,,,new,,,
686232,,,acc_inf,686229,,
686237,,,info_unannotatable,,,
686238,,,info_unannotatable,,,
686239,,,kind,,,
686241,,,new,,,
686244,,,acc_gen,,,
686248,,,non_spec,,,
686249,,,info_unannotatable,,,
686252,,,old,686229,,
686255,,,acc_inf,686252,,
686260,,,info_unannotatable,,,
686261,,,info_unannotatable,,,
686263,,,old,686244,,
686265,,,new,,,
686268,,,info_unannotatable,,,
686271,,,new,,,
686272,,,info_unannotatable,,,
686273,,,old,686265,,
686275,,,info_unannotatable,,,
686276,,,quant,,,
686277,,,new,,,
686278,,,old,686263,,
686280,,,old,686273,,
686281,,,new,,,
686286,,,info_unannotatable,,,
686287,,,old,686252,,
686289,,,info_unannotatable,,,
686290,,,old,686213,,
686295,,,info_unannotatable,,,
686299,,,old,686287,,
686300,,,info_unannotatable,,,
686301,,,new,,,
686305,,,info_unannotatable,,,
686306,,,info_unannotatable,,,
686307,,,old,686299,,
686308,,,old_inact,,,
686310,,,old_inact,,,
686312,,,info_unannotatable,,,
686315,,,new,,,
686316,,,old_inact,,,
686317,,,new,,,
686319,,,old_inact,,,
686321,,,non_spec,,,
686325,,,acc_inf,686190,,
686326,,,old_inact,,,
686331,,,info_unannotatable,,,
686332,,,info_unannotatable,,,
686336,,,info_unannotatable,,,
686337,,,non_spec_old,686321,,
686338,,,info_unannotatable,,,
686339,,,old,686326,,
686342,,,acc_inf,686339,,
686345,,,new,,,
686346,,,acc_inf,686339,,
686352,,,new,,,
686353,,,info_unannotatable,,,
686354,,,quant,686316,,
686359,,,quant,686354,,
686360,,,new,,,
686361,,,new,,,
686364,,,old,,686363,sub
686369,,,acc_inf,686354,,
686370,,,info_unannotatable,,,
686371,,,acc_inf,686354,,
686372,,,acc_inf,686354,,
686375,,,info_unannotatable,,,
686376,,,acc_gen,,,
686377,,,acc_inf,686372,,
686378,,,info_unannotatable,,,
686379,,,old,,686313,sub
686383,,,info_unannotatable,,,
686384,,,kind,,,
686386,,,info_unannotatable,,,
686389,,,acc_inf,686372,,
686390,,,info_unannotatable,,,
686391,,,acc_inf,686389,,
686394,,,old,686389,,
686395,,,info_unannotatable,,,
686396,,,info_unannotatable,,,
686402,,,old,686379,,
686403,,,new,,,
686415,,,non_spec_old,,1191052,sub
686418,,,non_spec_inf,686415,,
686423,,,non_spec_inf,686415,,
686427,,,info_unannotatable,,,
686428,,,non_spec_inf,686415,,
686430,,,info_unannotatable,,,
686431,,,non_spec_inf,686415,,
686435,,,non_spec_inf,,686432,sub
686436,,,info_unannotatable,,,
686438,,,new,,,
686442,,,acc_inf,686402,,
686443,,,new,,,
686466,,,acc_inf,865272,,
686467,,,info_unannotatable,,,
686468,,,info_unannotatable,,,
686472,,,old,686466,,
686474,,,old,686472,,
686475,,,old,686326,,
686478,,,new,,,
686479,,,new,,,
686481,,,new,,,
686482,,,new,,,
686485,,,info_unannotatable,,,
686486,,,old,686474,,
686488,,,old_inact,,,
686490,,,old,686308,,
686522,,,old,1191057,,
686526,,,new,,,
686527,,,info_unannotatable,,,
686529,,,quant,,,
686530,,,info_unannotatable,,,
686531,,,info_unannotatable,,,
686532,,,old,686526,,
686534,,,acc_inf,686354,,
686536,,,old,686534,,
686541,,,info_unannotatable,,,
686542,,,info_unannotatable,,,
686543,,,non_spec,,,
686545,,,info_unannotatable,,,
686546,,,non_spec,,,
686547,,,info_unannotatable,,,
686548,,,old,,686547,sub
686553,,,old,686488,,
686554,,,old,,686537,sub
686557,,,old_inact,,,
686559,,,new,,,
686562,,,old,686553,,
686565,,,non_spec,,,
686566,,,info_unannotatable,,,
686567,,,acc_inf,686562,,
686570,,,old,686554,,
686574,,,info_unannotatable,,,
686575,,,acc_inf,686570,,
686577,,,new,,,
686578,,,acc_inf,686570,,
686580,,,old,686562,,
686583,,,info_unannotatable,,,
686586,,,old,686557,,
686588,,,new,,,
686592,,,info_unannotatable,,,
686594,,,info_unannotatable,,,
686596,,,info_unannotatable,,,
686598,,,non_spec,,,
686603,,,info_unannotatable,,,
686604,,,info_unannotatable,,,
686605,,,acc_inf,,686600,sub
686607,,,info_unannotatable,,,
686608,,,old,686570,,
686609,,,new,,,
686612,,,info_unannotatable,,,
686613,,,old_inact,,,
686614,,,new,,,
686615,,,info_unannotatable,,,
686616,,,info_unannotatable,,,
686617,,,info_unannotatable,,,
686618,,,acc_gen,,,
686620,,,acc_gen,,,
686622,,,acc_gen,,,
686639,,,acc_gen,,,
686641,,,acc_gen,,,
686644,,,info_unannotatable,,,
686645,,,new,,,
686647,,,new,,,
686649,,,info_unannotatable,,,
686650,,,old,686557,,
686709,,,non_spec,,,
686711,,,old_inact,,,
686713,,,old_inact,,,
686714,,,old_inact,,,
686716,,,non_spec_old,686709,,
686721,,,new,,,
686722,,,old_inact,,,
686724,,,old,686714,,
686725,,,old,,686597,sub
686728,,,info_unannotatable,,,
686729,,,acc_inf,686725,,
686730,,,old,686725,,
686732,,,non_spec,,,
686736,,,old,,686733,sub
686737,,,new,,,
686741,,,info_unannotatable,,,
686742,,,non_spec,,,
686748,,,info_unannotatable,,,
686750,,,info_unannotatable,,,
686751,,,info_unannotatable,,,
686752,,,info_unannotatable,,,
686755,,,old,686748,,
686757,,,old,686724,,
686761,,,new,,,
686763,,,old,686755,,
686765,,,old,,686738,sub
686768,,,info_unannotatable,,,
686769,,,old,,865330,sub
686773,,,info_unannotatable,,,
686774,,,old_inact,,,
686775,,,info_unannotatable,,,
686776,,,old_inact,,,
686778,,,new,,,
686779,,,old_inact,,,
686781,,,old_inact,,,
686782,,,old_inact,,,
686787,,,info_unannotatable,,,
686788,,,new,,,
686789,,,old,686608,,
686794,,,old,686779,,
686795,,,old,686789,,
686798,,,old,686776,,
686799,,,old_inact,,,
686800,,,old_inact,,,
686801,,,old_inact,,,
686807,,,acc_inf,686801,,
686808,,,old,686798,,
686810,,,info_unannotatable,,,
686811,,,old,686781,,
686812,,,old,,686793,sub
686814,,,info_unannotatable,,,
686819,,,old_inact,,,
686823,,,info_unannotatable,,,
686825,,,info_unannotatable,,,
686826,,,info_unannotatable,,,
686827,,,old,686795,,
686828,,,info_unannotatable,,,
686829,,,old,686825,,
686834,,,non_spec,,,
686835,,,non_spec,,,
686838,,,quant,,,
686841,,,non_spec,,,
686843,,,non_spec_inf,686838,,
686846,,,info_unannotatable,,,
686847,,,non_spec,,,
686849,,,non_spec_inf,686838,,
686852,,,info_unannotatable,,,
686853,,,acc_inf,,686831,sub
686855,,,acc_inf,,686831,sub
686856,,,acc_inf,,686831,sub
686857,,,old,865402,,
686858,,,new,,,
686862,,,old,,686831,sub
686864,,,info_unannotatable,,,
686866,,,info_unannotatable,,,
686867,,,new,,,
686872,,,info_unannotatable,,,
686875,,,info_unannotatable,,,
686876,,,info_unannotatable,,,
686885,,,old,,686825,sub
686886,,,kind,,,
686888,,,kind,,,
686890,,,kind,,,
686891,,,info_unannotatable,,,
686896,,,non_spec,,,
686899,,,old,,686882,sub
686903,,,new,,,
686905,,,info_unannotatable,,,
